J,k,K,S2,N,p,std
14.911916072263036,4.5,1.58829720951295,23166.999999999996,100,0.25,7.0695479224085105
9.820894479792933,0.75,1.1961260320710814,201.24999999999991,100,0.25,3.490216030774559
13.194315131781899,4.75,1.6300736538774985,48916.49999999999,100,0.25,7.439366444722383
10.447029736033384,1.0,1.2083668089663075,323.00000000000006,100,0.25,4.737834199966134
14.880039781135855,5.0,1.7448901931121292,35801.0,100,0.25,7.630129732603036
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.542721424796349
10.688256818910574,1.25,1.5860910156047217,526.0000000000002,100,0.25,5.962149432420497
8.126774334986056,0.25,0.9996282694491574,10.375,100,0.25,3.6491582918448047
11.882573844325675,1.5,1.6640045767368017,1274.4999999999995,100,0.25,6.825436053143931
9.588927285646802,0.5,1.1730347055588146,68.0,100,0.25,5.327117681759164
11.326547711887272,1.75,1.5133037587309057,1360.7499999999995,100,0.25,10.406080735613523
9.8007415520837,0.75,1.473650550182962,262.0,100,0.25,6.493192393793402
11.162423834930665,2.0,1.9315733860741389,2472.999999999999,100,0.25,10.999621996960034
9.940373324763277,1.0,1.9323820056885612,282.99999999999994,100,0.25,5.056374902007455
12.96042868927632,2.25,1.645363923526831,6450.625000000002,100,0.25,7.319306264830092
10.22084653891521,1.25,1.6952048913184512,560.3749999999998,100,0.25,10.476698273421835
12.322046103278598,2.5,1.6372173326769661,3926.0000000000005,100,0.25,11.04673833395781
11.113342645874756,1.5,1.476308650062332,860.4999999999998,100,0.25,4.9468073485170265
13.92792133894936,2.75,1.5761031608117313,7291.250000000004,100,0.25,5.69714533539448
11.807018553311936,1.75,1.4546872855682982,2481.625,100,0.25,5.878658024490787
12.456052739986502,3.0,1.6362145400937649,5563.0,100,0.25,6.156154060838561
12.439390740174222,2.0,1.5698443800441895,3009.0000000000005,100,0.25,5.459872540308909
12.524137832467797,3.25,1.499074656438759,9253.750000000002,100,0.25,7.768596703834881
11.547185438308988,2.25,1.900873400385627,3797.875000000001,100,0.25,10.612406121572429
12.472342281199639,3.5,1.452583031254262,6395.5,100,0.25,7.537264810596316
12.283420032482955,2.5,1.6979967612493505,5401.000000000005,100,0.25,7.446948099373929
26.00387609643116,3.75,2.9542063770949567,13951.000000000005,100,0.25,23.461818232322425
12.333382380546144,2.75,2.1996307845389045,5128.375000000001,100,0.25,13.301863045376903
13.60163050812371,4.0,1.8076956379099993,10497.000000000004,100,0.25,11.390338093763763
12.383385205914328,3.0,1.4722239861049637,3816.9999999999995,100,0.25,7.145811381055726
15.175373631199204,4.25,1.7597001874130864,13475.625000000002,100,0.25,8.044304308176265
12.753552566184736,3.25,1.720921930355612,5578.000000000001,100,0.25,10.302766935256278
12.685894047930574,4.5,1.4480071624965454,11462.5,100,0.25,6.593286314640097
12.664629325514342,3.5,2.0144474377729793,9310.999999999998,100,0.25,10.540349505198993
15.152420440635463,4.75,1.6927492080020474,32129.999999999985,100,0.25,8.170474765835015
14.17823470677832,3.75,1.520867335743091,12910.375000000005,100,0.25,6.3592625236941505
13.75248217610611,5.0,1.6014875158363717,42151.00000000004,100,0.25,7.013266828175489
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,4.457141862047799
12.912900830606088,4.0,1.4027730967645013,9217.000000000004,100,0.25,4.093612615715862
8.66832617274229,0.25,1.0119401772926362,15.625,100,0.25,3.1834454577487348
14.479595206955189,4.25,1.6421994041056578,13909.125000000005,100,0.25,7.451469858767108
9.519503867119326,0.5,1.0939736515680119,45.99999999999999,100,0.25,6.0773140980206195
14.91191607226306,4.5,2.0005325379748666,11300.499999999998,100,0.25,12.195704250351948
14.71527309608386,4.75,1.8426233367102822,25992.99999999999,100,0.25,6.700438104468021
10.03424349655313,0.75,2.205121207846902,229.37499999999994,100,0.25,16.33912939402133
15.872907008269449,5.0,1.7008913378690163,41951.00000000001,100,0.25,6.36465142268737
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.378788683458215
10.213264948831275,1.0,1.2089960734609342,231.00000000000009,100,0.25,4.183040620391489
8.703837819471609,0.25,1.031873493200549,15.499999999999998,100,0.25,3.447563207228392
10.457872424154747,1.25,1.4103259035047877,404.125,100,0.25,4.2984486043125285
9.520196928884127,0.5,1.1578260325361316,63.5,100,0.25,4.7113732845594045
11.111422027492246,1.5,1.660370135814664,1098.9999999999998,100,0.25,7.2992052614125145
9.811437396951812,0.75,1.549311263803824,208.0,100,0.25,5.581810531632775
10.213264948831272,1.0,1.1724216448938185,237.00000000000003,100,0.25,4.304943954857859
11.66837153093237,1.75,1.8489252568408092,2548.9999999999995,100,0.25,9.956416364644065
10.496836077839024,1.25,2.011978133258778,432.25,100,0.25,7.383500878602701
11.021058707899686,2.0,1.6189859184360351,1497.0000000000005,100,0.25,9.247965729985275
11.19762999599808,1.5,1.8789454828137697,927.9999999999999,100,0.25,9.470160870127991
12.245043508594087,2.25,1.6291018168308071,4668.625000000001,100,0.25,10.498701872008876
11.914686662196234,1.75,1.6615319859150017,1728.2499999999998,100,0.25,6.227448388129065
11.224304359542646,2.5,1.3200506171774418,3576.000000000003,100,0.25,4.722127271008678
12.396932640025062,2.75,1.5979416275158902,4069.625,100,0.25,6.455679819881855
12.704864041559356,2.0,1.7987849017786863,4849.0,100,0.25,10.64167043785356
12.729577955653612,3.0,1.8679029144484174,3583.0000000000005,100,0.25,8.188059916701935
13.826227847342059,3.25,2.394420723669291,10331.124999999998,100,0.25,11.349968278538377
11.433310793637226,2.25,3.4867519843974097,3129.625000000002,100,0.25,29.332223656170108
13.365308309750722,2.5,1.5290508946413477,4151.000000000002,100,0.25,6.667092214242786
13.455545264572537,3.5,1.636347014771537,7375.500000000003,100,0.25,7.763736362018778
12.926416598075114,2.75,1.4634686217197441,6126.625000000005,100,0.25,6.9519522273468795
13.383941985174232,3.75,1.3906064828396207,4669.75,100,0.25,6.2555290023252255
12.383783307976067,3.0,1.528183086705122,4014.9999999999995,100,0.25,5.165977708333512
14.071591733560176,4.0,2.4605822429197377,10529.000000000002,100,0.25,9.613942215535749
13.366422824881024,3.25,1.5748911025519106,11852.125000000002,100,0.25,6.208464564864996
16.198072374022555,4.25,1.6279782991847433,11488.749999999996,100,0.25,7.646808696236711
13.024524095524677,3.5,1.4559021486420003,6126.000000000002,100,0.25,4.64358273131421
13.510054798710051,4.5,1.6455671615623477,20615.5,100,0.25,8.303478066133826
14.226756262263645,3.75,2.0200725790096588,10491.625000000004,100,0.25,11.55772804477546
13.93760621332789,4.75,1.7438572249297326,19133.999999999993,100,0.25,10.83613009073273
13.255054351548047,4.0,1.7535184905239212,14912.999999999995,100,0.25,6.868264543027415
14.179849496131265,5.0,1.673118533716422,30650.999999999978,100,0.25,7.103076228084265
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.320959649413357
15.626247301105563,4.25,2.494493528527113,25830.375000000007,100,0.25,12.079953919226096
7.435478528633377,0.25,1.1132282777475988,9.500000000000002,100,0.25,4.340092416306834
15.332256908115976,4.5,1.7389252192616278,35398.000000000015,100,0.25,7.7576291616798905
9.559045984287664,0.5,1.1851320548928896,61.999999999999986,100,0.25,6.166316148323141
15.317516940513245,4.75,1.664287283638459,49142.12499999999,100,0.25,8.076087201089424
9.911041586094568,0.75,1.2238799986270128,338.50000000000006,100,0.25,4.198175626675502
15.234393316992369,5.0,1.6907756985592772,15801.000000000007,100,0.25,11.345953046457963
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.799134533241181
10.664403913126067,1.0,1.8634971517857464,484.99999999999994,100,0.25,8.946289988695344
8.125988224175462,0.25,1.0194654593809482,16.874999999999993,100,0.25,4.506056812308747
11.176556308825106,1.25,1.5911725842154458,779.1249999999998,100,0.25,8.157570182639269
9.529960293518814,0.5,1.1925343253653733,59.49999999999999,100,0.25,5.97863796705153
11.776130354081053,1.5,2.418531533637537,1530.9999999999998,100,0.25,6.5237178503565545
9.791926124624144,0.75,1.2952156826824033,150.62499999999991,100,0.25,6.9399462953669175
11.906692210343248,1.75,1.8134571174966372,1709.8749999999989,100,0.25,5.283808180661351
10.59450587797982,1.0,1.3325615068117047,406.99999999999994,100,0.25,4.378163673008032
11.788141675848435,2.0,1.4185742018048162,2097.0,100,0.25,5.786579816015474
14.145348604839247,2.25,1.5817267411958005,9771.624999999995,100,0.25,6.262999131406948
10.380943877141657,1.25,2.025375066162031,710.3749999999998,100,0.25,7.151961986050849
11.113556044277649,1.5,1.5889069809289296,3043.0000000000014,100,0.25,5.072459305055922
12.316078324353708,2.5,2.3645334804586082,4251.000000000003,100,0.25,8.675085517150293
11.401201857248804,1.75,1.6502877695887697,1483.2499999999998,100,0.25,7.8016649811272964
12.87846028575471,2.75,1.548030475563248,5219.125000000001,100,0.25,8.541998063558202
13.567115398850266,3.0,1.3917926582821438,4465.0,100,0.25,7.831034165390268
12.209797138289904,2.0,1.6566603156607214,1329.0000000000002,100,0.25,11.712002899946137
13.668557727534875,3.25,1.7554566914654044,9126.999999999998,100,0.25,7.502245939039565
11.727639938013642,2.25,2.3885392472563303,2036.1250000000002,100,0.25,14.142552243070886
13.603998334210292,3.5,1.8206795283091173,12814.500000000002,100,0.25,9.252514315226795
13.848533151332381,3.75,1.6851098860415696,17269.75,100,0.25,6.13036599903657
11.341451302731373,2.5,1.6179760133330499,3926.0000000000027,100,0.25,8.321624902120789
14.138637600785248,4.0,1.5607606320127265,25537.000000000007,100,0.25,5.662196361905001
12.28550386697626,2.75,1.4390239853763247,4750.250000000001,100,0.25,7.781036138032691
14.847164012964553,4.25,2.2443436764077953,35620.25000000001,100,0.25,13.904195693006638
15.00984528775593,3.0,2.1198031433761177,3979.0000000000005,100,0.25,11.44370896850518
13.873789671679742,4.5,1.6698448717175292,32968.00000000001,100,0.25,5.7942180003993595
15.393261546627832,4.75,1.7446296064998457,32220.24999999999,100,0.25,5.782766305252693
13.690513968761973,3.25,1.5655863447871408,14006.875,100,0.25,7.2024527392210915
14.30278610334727,5.0,1.6180904234425673,31650.999999999975,100,0.25,7.259025252405789
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.3031363939674128
12.898658379278572,3.5,1.7008799438423186,13206.499999999995,100,0.25,11.528377805086063
8.107643358406662,0.25,1.0033076023283656,10.5,100,0.25,3.8293569082783723
13.664772721197663,3.75,1.9571935826672262,17944.75,100,0.25,7.700029581884723
14.541226416623859,4.0,1.6653432381696376,18305.0,100,0.25,6.600108515162999
9.543216499847341,0.5,1.2305164769356056,92.5,100,0.25,5.386389284838526
12.575063630412822,4.25,1.5705401032055766,15679.249999999998,100,0.25,4.885023556909384
9.800905151891085,0.75,1.319678266148376,157.37499999999997,100,0.25,4.025565717197891
14.19911234359304,4.5,1.81703730834428,38638.00000000004,100,0.25,8.70303876945929
9.981135981836236,1.0,1.3558050244972704,325.0,100,0.25,4.460833534310592
11.270466571219497,1.25,1.3490143868512647,750.9999999999999,100,0.25,4.978920237059364
13.77487575872026,4.75,2.368267299209468,16155.75,100,0.25,20.11216477813734
11.15305386086696,1.5,1.578747694330081,1233.9999999999998,100,0.25,6.513893947001227
14.390747298349128,5.0,1.5136293102479428,22451.000000000004,100,0.25,6.050607825910338
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.8765461263652994
11.15470108987708,1.75,1.7257547729363356,2359.125,100,0.25,9.539964575319331
8.125747752424134,0.25,1.0138251884703808,9.875000000000002,100,0.25,2.8932214662062257
9.520126646222478,0.5,1.2046721676764587,59.999999999999986,100,0.25,3.3099724121947087
11.625638813996131,2.0,1.3361217062407589,1113.0,100,0.25,4.8641362453955495
9.795824258269644,0.75,1.1520895256244899,183.25,100,0.25,2.5829353479541517
12.041534601614234,2.25,1.4208271198304996,5610.250000000002,100,0.25,3.558026772575449
10.43418163467945,1.0,1.4380816724552608,259.0,100,0.25,7.057076208966691
12.590565615071151,2.5,1.8181750223495736,3051.0000000000005,100,0.25,9.468330670528323
12.892737116129688,2.75,1.812213356666392,4689.75,100,0.25,6.003339074296252
11.17922110314192,1.25,1.7129494496197855,1110.3749999999998,100,0.25,7.9979491907667555
12.98703997704051,3.0,1.6427685226116682,6966.999999999996,100,0.25,6.626854334137265
10.803099587380286,1.5,2.689283130266248,873.9999999999998,100,0.25,7.647925450385681
14.161267241241712,3.25,1.5990697843777644,14957.5,100,0.25,8.656240842759251
11.67592709557614,1.75,1.4579549766357454,1317.8749999999998,100,0.25,5.30653092912563
13.758725139363415,3.5,1.6993244195264645,11221.999999999993,100,0.25,7.842542483480271
11.785801412385586,2.0,1.5874908555756564,2281.0,100,0.25,7.980662951433785
14.510464251307889,3.75,1.9120309444954322,8916.625000000004,100,0.25,8.738703223114534
11.693689829556384,2.25,1.8584942099187631,3737.125000000001,100,0.25,7.37322833700425
15.4087138554521,4.0,1.642978982555913,9760.999999999996,100,0.25,7.5567802974848375
13.818070305563117,4.25,1.905723246894017,12391.874999999998,100,0.25,8.665248627945846
12.750409391302288,2.5,2.349150630113295,5551.000000000003,100,0.25,12.447175384243888
12.28861454042989,2.75,1.5992988901386493,3419.249999999999,100,0.25,9.515993349219368
13.876403559509018,4.5,1.8437412924946048,20169.999999999996,100,0.25,12.043497858996206
12.633947027520033,3.0,1.5006681207518653,3510.9999999999995,100,0.25,6.756009585479685
13.748799783326305,4.75,1.8337948706286198,15839.875000000004,100,0.25,8.841739314951553
13.34168965900473,3.25,1.48750487945112,17598.124999999996,100,0.25,5.576428624890075
12.782013900539269,3.5,1.544794773502631,10413.499999999993,100,0.25,5.09653070368866
13.857744269537163,5.0,1.6249646706448289,12101.000000000004,100,0.25,6.929633558989253
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.9127699178872217
12.84926011929245,3.75,1.5405909611546151,10604.125000000007,100,0.25,5.710813857977806
8.668146437398912,0.25,1.1014854991455234,13.25,100,0.25,4.905874295951833
13.2863157002651,4.0,1.601371045284396,18049.0,100,0.25,6.051585254896696
9.197859709866943,0.5,1.3179274328424828,60.99999999999999,100,0.25,6.337661453431308
13.728246279693206,4.25,2.1092728274075783,37679.375000000015,100,0.25,11.283739847379204
14.538488227075087,4.5,1.6711945955691871,29039.499999999996,100,0.25,6.148739846844201
9.783168171880028,0.75,1.2607931977269724,177.62499999999994,100,0.25,4.845949320102446
13.566283247166453,4.75,1.8267464848113162,27211.37499999999,100,0.25,8.798781892858988
10.2151369538327,1.0,1.2533718097909972,363.0,100,0.25,5.227241506614627
13.82309564476001,5.0,2.0250821826380756,16201.000000000007,100,0.25,4.89465475896257
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.6095496222918113
10.788421914552833,1.25,1.5969741326527935,547.8749999999998,100,0.25,6.419543283375143
8.102386913394277,0.25,1.1109890769448,16.374999999999993,100,0.25,5.176792584872792
11.37398005400338,1.5,1.5190198627438083,1337.499999999999,100,0.25,6.468175855920798
9.578456386017955,0.5,1.1778567816640686,78.49999999999999,100,0.25,2.6372810627183223
11.325546926483643,1.75,1.5468153094995782,1244.375,100,0.25,7.308526148618134
9.865394401294328,0.75,1.4405905832285049,232.74999999999994,100,0.25,4.442857183977664
12.420411240581132,2.0,1.5002215147932036,1417.0000000000005,100,0.25,6.575166220464959
10.665527883146185,1.0,1.8313527909162026,349.00000000000006,100,0.25,10.055358032054363
11.83606067219474,2.25,1.794230396372779,3524.500000000001,100,0.25,9.57176768730904
10.739550093183514,1.25,1.3341560110924138,538.4999999999998,100,0.25,5.831913557693234
12.29033238128627,2.5,1.5388704119100953,4338.500000000003,100,0.25,8.540307027813785
12.48949958023896,1.5,2.397748717746529,2718.9999999999986,100,0.25,16.754765465045562
12.362685486621052,2.75,1.5619529254051256,5325.000000000002,100,0.25,10.43455359023907
10.49726014107398,1.75,1.641347786371129,1097.375,100,0.25,6.505363822841475
13.88316403258539,3.0,1.6720143214827579,7093.000000000003,100,0.25,8.007839414661134
11.486304522927142,2.0,1.6686100660024845,3080.9999999999995,100,0.25,6.641123787200155
13.826227847341986,3.25,1.8478811736362366,19541.624999999993,100,0.25,7.850767305576909
14.208616067654061,3.5,1.7402080555034132,10878.999999999996,100,0.25,6.44974102947182
12.3741470528364,2.25,1.8025164346113176,4121.875,100,0.25,7.98524183475869
13.098916798560088,2.5,1.6356841055878228,6163.500000000002,100,0.25,6.09741210196715
12.173987549027798,3.75,1.90314237160283,7201.000000000002,100,0.25,10.760519567298706
12.462385514598552,2.75,1.4265771510574772,7140.000000000003,100,0.25,5.774836990233605
12.170836583823256,3.0,1.5190539608350786,6769.000000000002,100,0.25,5.5215840883544685
13.135526208408344,4.0,1.9595592676978077,19617.00000000001,100,0.25,11.404750552534747
13.318998819462797,3.25,1.7165625312585868,11197.25,100,0.25,7.525733485543396
14.8466068606458,4.25,1.8204692426055702,22651.375000000004,100,0.25,7.852571958980211
15.016308415948158,3.5,2.363074815448279,22908.49999999999,100,0.25,12.871686434557137
15.250489994532842,4.5,1.693179735371899,20412.999999999996,100,0.25,9.627118590070827
14.50654576506536,3.75,2.0023986740724333,18591.625,100,0.25,6.193285670657238
13.334223916749908,4.75,1.6788777050207824,23195.249999999993,100,0.25,7.2369817937616086
14.418327923231303,4.0,1.5729813681578106,9409.000000000002,100,0.25,5.786947305116776
15.026800456558357,5.0,1.7057714200239653,21501.0,100,0.25,8.648193628168967
